"October 28, 2023 at 02:57PM",Readings,humidity,93.0,2023-10-28T13:57:03.84Z
"October 28, 2023 at 02:57PM",Readings,temperature,26.7000007629394,2023-10-28T13:57:04.657Z
"October 28, 2023 at 02:58PM",Readings,humidity,93.0,2023-10-28T13:58:05.731Z
"October 28, 2023 at 02:58PM",Readings,temperature,26.7000007629394,2023-10-28T13:58:05.732Z
"October 28, 2023 at 02:59PM",Readings,humidity,93.0,2023-10-28T13:59:03.76Z
"October 28, 2023 at 02:59PM",Readings,temperature,27.1000003814697,2023-10-28T13:59:04.671Z
"October 28, 2023 at 03:00PM",Readings,humidity,93.0,2023-10-28T14:00:03.856Z
"October 28, 2023 at 03:00PM",Readings,temperature,27.2000007629394,2023-10-28T14:00:04.776Z
"October 28, 2023 at 03:01PM",Readings,humidity,93.0,2023-10-28T14:01:03.965Z
"October 28, 2023 at 03:01PM",Readings,temperature,27.6000003814697,2023-10-28T14:01:04.785Z
"October 28, 2023 at 03:02PM",Readings,temperature,27.6000003814697,2023-10-28T14:02:05.864Z
"October 28, 2023 at 03:03PM",Readings,humidity,93.0,2023-10-28T14:03:03.981Z
"October 28, 2023 at 03:03PM",Readings,temperature,27.6000003814697,2023-10-28T14:03:04.801Z
"October 28, 2023 at 03:04PM",Readings,humidity,93.0,2023-10-28T14:04:04.508Z
"October 28, 2023 at 03:04PM",Readings,temperature,27.6000003814697,2023-10-28T14:04:05.016Z
"October 28, 2023 at 03:05PM",Readings,humidity,93.0,2023-10-28T14:05:12.319Z
"October 28, 2023 at 03:05PM",Readings,temperature,27.6000003814697,2023-10-28T14:05:12.32Z
"October 28, 2023 at 03:06PM",Readings,humidity,93.0,2023-10-28T14:06:14.462Z
"October 28, 2023 at 03:06PM",Readings,temperature,27.6000003814697,2023-10-28T14:06:14.463Z
"October 28, 2023 at 03:07PM",Readings,humidity,93.0,2023-10-28T14:07:04.11Z
"October 28, 2023 at 03:07PM",Readings,temperature,27.6000003814697,2023-10-28T14:07:04.93Z
"October 28, 2023 at 03:08PM",Readings,humidity,92.0,2023-10-28T14:08:04.131Z
"October 28, 2023 at 03:08PM",Readings,temperature,28.0,2023-10-28T14:08:04.931Z
"October 28, 2023 at 03:09PM",Readings,humidity,93.0,2023-10-28T14:09:04.236Z
"October 28, 2023 at 03:09PM",Readings,temperature,27.6000003814697,2023-10-28T14:09:04.937Z
"October 28, 2023 at 03:10PM",Readings,humidity,92.0,2023-10-28T14:10:05.998Z
"October 28, 2023 at 03:10PM",Readings,temperature,27.6000003814697,2023-10-28T14:10:05.999Z
"October 28, 2023 at 03:11PM",Readings,humidity,93.0,2023-10-28T14:11:04.476Z
"October 28, 2023 at 03:11PM",Readings,temperature,27.6000003814697,2023-10-28T14:11:05.057Z
"October 28, 2023 at 03:12PM",Readings,humidity,91.0,2023-10-28T14:12:04.147Z
"October 28, 2023 at 03:12PM",Readings,temperature,28.0,2023-10-28T14:12:06.678Z
"October 28, 2023 at 03:13PM",Readings,humidity,91.0,2023-10-28T14:13:04.151Z
"October 28, 2023 at 03:13PM",Readings,temperature,28.0,2023-10-28T14:13:04.973Z
"October 28, 2023 at 03:14PM",Readings,humidity,90.0,2023-10-28T14:14:04.364Z
"October 28, 2023 at 03:14PM",Readings,humidity,90.0,2023-10-28T14:14:20.24Z
"October 28, 2023 at 03:14PM",Readings,temperature,28.0,2023-10-28T14:14:20.24Z
"October 28, 2023 at 03:15PM",Readings,humidity,90.0,2023-10-28T14:15:20.448Z
"October 28, 2023 at 03:15PM",Readings,temperature,28.1000003814697,2023-10-28T14:15:20.448Z
"October 28, 2023 at 03:16PM",Readings,humidity,89.0,2023-10-28T14:16:20.461Z
"October 28, 2023 at 03:16PM",Readings,temperature,28.5,2023-10-28T14:16:20.461Z
"October 28, 2023 at 03:17PM",Readings,humidity,89.0,2023-10-28T14:17:20.579Z
"October 28, 2023 at 03:17PM",Readings,temperature,28.8999996185302,2023-10-28T14:17:20.579Z
"October 28, 2023 at 03:18PM",Readings,humidity,88.0,2023-10-28T14:18:20.472Z
"October 28, 2023 at 03:18PM",Readings,temperature,28.8999996185302,2023-10-28T14:18:20.472Z
"October 28, 2023 at 03:19PM",Readings,humidity,88.0,2023-10-28T14:19:20.681Z
"October 28, 2023 at 03:19PM",Readings,temperature,28.8999996185302,2023-10-28T14:19:20.681Z
"October 28, 2023 at 03:20PM",Readings,humidity,88.0,2023-10-28T14:20:20.591Z
"October 28, 2023 at 03:20PM",Readings,temperature,28.8999996185302,2023-10-28T14:20:20.591Z
"October 28, 2023 at 03:21PM",Readings,humidity,88.0,2023-10-28T14:21:20.594Z
"October 28, 2023 at 03:21PM",Readings,temperature,28.8999996185302,2023-10-28T14:21:20.594Z
"October 28, 2023 at 03:22PM",Readings,humidity,88.0,2023-10-28T14:22:20.817Z
"October 28, 2023 at 03:22PM",Readings,temperature,28.8999996185302,2023-10-28T14:22:20.817Z
"October 28, 2023 at 03:23PM",Readings,humidity,88.0,2023-10-28T14:23:20.721Z
"October 28, 2023 at 03:23PM",Readings,temperature,28.8999996185302,2023-10-28T14:23:20.721Z
"October 28, 2023 at 03:24PM",Readings,humidity,87.0,2023-10-28T14:24:20.713Z
"October 28, 2023 at 03:24PM",Readings,temperature,28.8999996185302,2023-10-28T14:24:20.713Z
"October 28, 2023 at 03:25PM",Readings,humidity,87.0,2023-10-28T14:25:20.52Z
"October 28, 2023 at 03:25PM",Readings,temperature,28.8999996185302,2023-10-28T14:25:20.52Z
"October 28, 2023 at 03:26PM",Readings,humidity,87.0,2023-10-28T14:26:20.632Z
"October 28, 2023 at 03:26PM",Readings,temperature,28.8999996185302,2023-10-28T14:26:20.632Z
"October 28, 2023 at 03:27PM",Readings,humidity,87.0,2023-10-28T14:27:20.74Z
"October 28, 2023 at 03:27PM",Readings,temperature,29.2999992370605,2023-10-28T14:27:20.74Z
"October 28, 2023 at 03:28PM",Readings,humidity,85.0,2023-10-28T14:28:20.74Z
"October 28, 2023 at 03:28PM",Readings,temperature,29.2999992370605,2023-10-28T14:28:20.74Z
"October 28, 2023 at 03:29PM",Readings,humidity,85.0,2023-10-28T14:29:20.859Z
"October 28, 2023 at 03:29PM",Readings,temperature,29.2999992370605,2023-10-28T14:29:20.859Z
"October 28, 2023 at 03:30PM",Readings,humidity,86.0,2023-10-28T14:30:20.854Z
"October 28, 2023 at 03:30PM",Readings,temperature,29.2999992370605,2023-10-28T14:30:20.854Z
"October 28, 2023 at 03:31PM",Readings,humidity,86.0,2023-10-28T14:31:20.86Z
"October 28, 2023 at 03:31PM",Readings,temperature,29.2999992370605,2023-10-28T14:31:20.86Z
"October 28, 2023 at 03:32PM",Readings,humidity,86.0,2023-10-28T14:32:20.739Z
"October 28, 2023 at 03:32PM",Readings,temperature,29.7999992370605,2023-10-28T14:32:20.739Z
"October 28, 2023 at 03:33PM",Readings,humidity,85.0,2023-10-28T14:33:20.792Z
"October 28, 2023 at 03:33PM",Readings,temperature,29.7999992370605,2023-10-28T14:33:20.792Z
"October 28, 2023 at 03:34PM",Readings,humidity,85.0,2023-10-28T14:34:20.872Z
"October 28, 2023 at 03:34PM",Readings,temperature,29.7999992370605,2023-10-28T14:34:20.872Z
"October 28, 2023 at 03:35PM",Readings,humidity,85.0,2023-10-28T14:35:20.929Z
"October 28, 2023 at 03:35PM",Readings,temperature,29.7999992370605,2023-10-28T14:35:20.929Z
"October 28, 2023 at 03:36PM",Readings,humidity,86.0,2023-10-28T14:36:20.895Z
"October 28, 2023 at 03:36PM",Readings,temperature,29.7999992370605,2023-10-28T14:36:20.895Z
"October 28, 2023 at 03:37PM",Readings,humidity,85.0,2023-10-28T14:37:20.803Z
"October 28, 2023 at 03:37PM",Readings,temperature,29.2999992370605,2023-10-28T14:37:20.803Z
"October 28, 2023 at 03:38PM",Readings,temperature,29.2999992370605,2023-10-28T14:38:20.817Z
"October 28, 2023 at 03:38PM",Readings,humidity,85.0,2023-10-28T14:38:20.817Z
"October 28, 2023 at 03:39PM",Readings,humidity,86.0,2023-10-28T14:39:22.559Z
"October 28, 2023 at 03:39PM",Readings,temperature,29.2999992370605,2023-10-28T14:39:22.559Z
"October 28, 2023 at 03:40PM",Readings,humidity,87.0,2023-10-28T14:40:22.486Z
"October 28, 2023 at 03:40PM",Readings,temperature,29.2999992370605,2023-10-28T14:40:22.486Z
"October 28, 2023 at 03:41PM",Readings,humidity,87.0,2023-10-28T14:41:21.037Z
"October 28, 2023 at 03:41PM",Readings,temperature,29.2999992370605,2023-10-28T14:41:21.037Z
"October 28, 2023 at 03:42PM",Readings,humidity,87.0,2023-10-28T14:42:21.043Z
"October 28, 2023 at 03:42PM",Readings,temperature,29.2999992370605,2023-10-28T14:42:21.043Z
"October 28, 2023 at 03:43PM",Readings,humidity,86.0,2023-10-28T14:43:22.713Z
"October 28, 2023 at 03:43PM",Readings,temperature,29.7999992370605,2023-10-28T14:43:22.713Z
"October 28, 2023 at 03:44PM",Readings,humidity,85.0,2023-10-28T14:44:20.963Z
"October 28, 2023 at 03:44PM",Readings,temperature,29.7999992370605,2023-10-28T14:44:20.963Z
"October 28, 2023 at 03:45PM",Readings,humidity,85.0,2023-10-28T14:45:21.002Z
"October 28, 2023 at 03:45PM",Readings,temperature,29.7999992370605,2023-10-28T14:45:21.002Z
"October 28, 2023 at 03:46PM",Readings,temperature,30.2000007629394,2023-10-28T14:46:21.021Z
"October 28, 2023 at 03:46PM",Readings,humidity,83.0,2023-10-28T14:46:21.021Z
"October 28, 2023 at 03:47PM",Readings,humidity,83.0,2023-10-28T14:47:21.07Z
"October 28, 2023 at 03:47PM",Readings,temperature,30.2000007629394,2023-10-28T14:47:21.07Z
"October 28, 2023 at 03:48PM",Readings,humidity,83.0,2023-10-28T14:48:21.084Z
"October 28, 2023 at 03:48PM",Readings,temperature,30.2000007629394,2023-10-28T14:48:21.084Z
"October 28, 2023 at 03:49PM",Readings,humidity,84.0,2023-10-28T14:49:21.082Z
"October 28, 2023 at 03:49PM",Readings,temperature,29.2999992370605,2023-10-28T14:49:21.082Z
"October 28, 2023 at 03:50PM",Readings,humidity,85.0,2023-10-28T14:50:21.094Z
"October 28, 2023 at 03:50PM",Readings,temperature,29.2999992370605,2023-10-28T14:50:21.094Z
"October 28, 2023 at 03:51PM",Readings,humidity,86.0,2023-10-28T14:51:23.521Z
"October 28, 2023 at 03:51PM",Readings,temperature,29.2999992370605,2023-10-28T14:51:23.521Z
"October 28, 2023 at 03:52PM",Readings,humidity,86.0,2023-10-28T14:52:21.305Z
"October 28, 2023 at 03:52PM",Readings,temperature,29.2999992370605,2023-10-28T14:52:21.305Z
"October 28, 2023 at 03:53PM",Readings,humidity,86.0,2023-10-28T14:53:53.073Z
"October 28, 2023 at 03:53PM",Readings,temperature,28.8999996185302,2023-10-28T14:53:53.073Z
"October 28, 2023 at 03:54PM",Readings,humidity,87.0,2023-10-28T14:54:27.284Z
"October 28, 2023 at 03:54PM",Readings,temperature,28.8999996185302,2023-10-28T14:54:27.284Z
"October 28, 2023 at 03:55PM",Readings,humidity,87.0,2023-10-28T14:55:21.218Z
"October 28, 2023 at 03:55PM",Readings,temperature,28.8999996185302,2023-10-28T14:55:21.218Z
"October 28, 2023 at 03:56PM",Readings,humidity,87.0,2023-10-28T14:56:22.884Z
"October 28, 2023 at 03:56PM",Readings,temperature,28.8999996185302,2023-10-28T14:56:22.884Z
"October 28, 2023 at 03:57PM",Readings,humidity,87.0,2023-10-28T14:57:21.219Z
"October 28, 2023 at 03:57PM",Readings,temperature,28.8999996185302,2023-10-28T14:57:21.219Z
"October 28, 2023 at 03:58PM",Readings,humidity,88.0,2023-10-28T14:58:21.251Z
"October 28, 2023 at 03:58PM",Readings,temperature,28.8999996185302,2023-10-28T14:58:21.251Z
"October 28, 2023 at 03:59PM",Readings,humidity,88.0,2023-10-28T14:59:21.259Z
"October 28, 2023 at 03:59PM",Readings,temperature,28.8999996185302,2023-10-28T14:59:21.259Z
"October 28, 2023 at 04:00PM",Readings,humidity,88.0,2023-10-28T15:00:22.624Z
"October 28, 2023 at 04:00PM",Readings,temperature,28.8999996185302,2023-10-28T15:00:22.624Z
"October 28, 2023 at 04:01PM",Readings,humidity,88.0,2023-10-28T15:01:21.374Z
"October 28, 2023 at 04:01PM",Readings,temperature,28.8999996185302,2023-10-28T15:01:21.374Z
"October 28, 2023 at 04:02PM",Readings,temperature,28.8999996185302,2023-10-28T15:02:21.71Z
"October 28, 2023 at 04:02PM",Readings,humidity,88.0,2023-10-28T15:02:21.71Z
"October 28, 2023 at 04:03PM",Readings,humidity,88.0,2023-10-28T15:03:21.379Z
"October 28, 2023 at 04:03PM",Readings,temperature,28.8999996185302,2023-10-28T15:03:21.379Z
"October 28, 2023 at 04:04PM",Readings,humidity,88.0,2023-10-28T15:04:21.387Z
"October 28, 2023 at 04:04PM",Readings,temperature,29.2999992370605,2023-10-28T15:04:21.387Z
"October 28, 2023 at 04:05PM",Readings,humidity,88.0,2023-10-28T15:05:21.403Z
"October 28, 2023 at 04:05PM",Readings,temperature,29.2999992370605,2023-10-28T15:05:21.403Z
"October 28, 2023 at 04:06PM",Readings,humidity,88.0,2023-10-28T15:06:21.502Z
"October 28, 2023 at 04:06PM",Readings,temperature,29.2999992370605,2023-10-28T15:06:21.502Z
"October 28, 2023 at 04:07PM",Readings,humidity,88.0,2023-10-28T15:07:21.516Z
"October 28, 2023 at 04:07PM",Readings,temperature,29.2999992370605,2023-10-28T15:07:21.516Z
"October 28, 2023 at 04:08PM",Readings,humidity,88.0,2023-10-28T15:08:21.422Z
"October 28, 2023 at 04:08PM",Readings,temperature,29.0,2023-10-28T15:08:21.422Z
"October 28, 2023 at 04:09PM",Readings,humidity,88.0,2023-10-28T15:09:21.435Z
"October 28, 2023 at 04:09PM",Readings,temperature,29.2999992370605,2023-10-28T15:09:21.435Z
"October 28, 2023 at 04:10PM",Readings,humidity,88.0,2023-10-28T15:10:23.394Z
"October 28, 2023 at 04:10PM",Readings,temperature,28.8999996185302,2023-10-28T15:10:23.394Z
"October 28, 2023 at 04:11PM",Readings,humidity,88.0,2023-10-28T15:11:21.534Z
"October 28, 2023 at 04:11PM",Readings,temperature,28.8999996185302,2023-10-28T15:11:21.534Z
"October 28, 2023 at 04:12PM",Readings,humidity,88.0,2023-10-28T15:12:21.546Z
"October 28, 2023 at 04:12PM",Readings,temperature,29.2999992370605,2023-10-28T15:12:21.546Z
"October 28, 2023 at 04:13PM",Readings,humidity,88.0,2023-10-28T15:13:21.648Z
"October 28, 2023 at 04:13PM",Readings,temperature,29.2999992370605,2023-10-28T15:13:21.648Z
"October 28, 2023 at 04:14PM",Readings,humidity,88.0,2023-10-28T15:14:21.666Z
"October 28, 2023 at 04:14PM",Readings,temperature,29.2999992370605,2023-10-28T15:14:21.666Z
"October 28, 2023 at 04:15PM",Readings,humidity,88.0,2023-10-28T15:15:21.582Z
"October 28, 2023 at 04:15PM",Readings,temperature,28.8999996185302,2023-10-28T15:15:21.582Z
"October 28, 2023 at 04:16PM",Readings,humidity,88.0,2023-10-28T15:16:21.67Z
"October 28, 2023 at 04:16PM",Readings,temperature,28.8999996185302,2023-10-28T15:16:21.67Z
"October 28, 2023 at 04:17PM",Readings,humidity,87.0,2023-10-28T15:17:21.608Z
"October 28, 2023 at 04:17PM",Readings,temperature,28.8999996185302,2023-10-28T15:17:21.608Z
"October 28, 2023 at 04:18PM",Readings,humidity,87.0,2023-10-28T15:18:21.674Z
"October 28, 2023 at 04:18PM",Readings,temperature,28.8999996185302,2023-10-28T15:18:21.674Z
"October 28, 2023 at 04:19PM",Readings,temperature,28.8999996185302,2023-10-28T15:19:21.59Z
"October 28, 2023 at 04:19PM",Readings,humidity,88.0,2023-10-28T15:19:21.59Z
"October 28, 2023 at 04:20PM",Readings,humidity,87.0,2023-10-28T15:20:21.585Z
"October 28, 2023 at 04:20PM",Readings,temperature,28.8999996185302,2023-10-28T15:20:21.585Z
"October 28, 2023 at 04:21PM",Readings,humidity,87.0,2023-10-28T15:21:21.6Z
"October 28, 2023 at 04:21PM",Readings,temperature,28.8999996185302,2023-10-28T15:21:21.6Z
"October 28, 2023 at 04:22PM",Readings,humidity,86.0,2023-10-28T15:22:23.356Z
"October 28, 2023 at 04:22PM",Readings,temperature,28.8999996185302,2023-10-28T15:22:23.356Z
"October 28, 2023 at 04:23PM",Readings,humidity,85.0,2023-10-28T15:23:21.828Z
"October 28, 2023 at 04:23PM",Readings,temperature,29.2999992370605,2023-10-28T15:23:21.828Z
"October 28, 2023 at 04:24PM",Readings,humidity,85.0,2023-10-28T15:24:21.712Z
"October 28, 2023 at 04:24PM",Readings,temperature,29.2999992370605,2023-10-28T15:24:21.712Z
"October 28, 2023 at 04:25PM",Readings,humidity,85.0,2023-10-28T15:25:21.838Z
"October 28, 2023 at 04:25PM",Readings,temperature,29.2999992370605,2023-10-28T15:25:21.838Z
"October 28, 2023 at 04:26PM",Readings,humidity,85.0,2023-10-28T15:26:22.078Z
"October 28, 2023 at 04:26PM",Readings,temperature,29.2999992370605,2023-10-28T15:26:22.078Z
"October 28, 2023 at 04:27PM",Readings,humidity,84.0,2023-10-28T15:27:21.844Z
"October 28, 2023 at 04:27PM",Readings,temperature,28.8999996185302,2023-10-28T15:27:21.844Z
"October 28, 2023 at 04:28PM",Readings,humidity,84.0,2023-10-28T15:28:21.8Z
"October 28, 2023 at 04:28PM",Readings,temperature,28.8999996185302,2023-10-28T15:28:21.8Z
"October 28, 2023 at 04:29PM",Readings,humidity,84.0,2023-10-28T15:29:22.077Z
"October 28, 2023 at 04:29PM",Readings,temperature,29.2999992370605,2023-10-28T15:29:22.077Z
"October 28, 2023 at 04:30PM",Readings,humidity,84.0,2023-10-28T15:30:21.87Z
"October 28, 2023 at 04:30PM",Readings,temperature,29.2999992370605,2023-10-28T15:30:21.87Z
"October 28, 2023 at 04:31PM",Readings,humidity,83.0,2023-10-28T15:31:21.872Z
"October 28, 2023 at 04:31PM",Readings,temperature,28.8999996185302,2023-10-28T15:31:21.872Z
"October 28, 2023 at 04:32PM",Readings,temperature,28.8999996185302,2023-10-28T15:32:21.884Z
"October 28, 2023 at 04:32PM",Readings,humidity,84.0,2023-10-28T15:32:21.884Z
"October 28, 2023 at 04:33PM",Readings,humidity,84.0,2023-10-28T15:33:21.889Z
"October 28, 2023 at 04:33PM",Readings,temperature,29.0,2023-10-28T15:33:21.889Z
"October 28, 2023 at 04:34PM",Readings,humidity,84.0,2023-10-28T15:34:21.985Z
"October 28, 2023 at 04:34PM",Readings,temperature,29.1000003814697,2023-10-28T15:34:21.985Z
"October 28, 2023 at 04:35PM",Readings,humidity,83.0,2023-10-28T15:35:22.004Z
"October 28, 2023 at 04:35PM",Readings,temperature,28.8999996185302,2023-10-28T15:35:22.004Z
"October 28, 2023 at 04:36PM",Readings,humidity,83.0,2023-10-28T15:36:22.013Z
"October 28, 2023 at 04:36PM",Readings,temperature,28.8999996185302,2023-10-28T15:36:22.013Z
"October 28, 2023 at 04:37PM",Readings,humidity,84.0,2023-10-28T15:37:22.012Z
"October 28, 2023 at 04:37PM",Readings,temperature,28.8999996185302,2023-10-28T15:37:22.012Z
"October 28, 2023 at 04:38PM",Readings,temperature,28.8999996185302,2023-10-28T15:38:22.126Z
"October 28, 2023 at 04:38PM",Readings,humidity,84.0,2023-10-28T15:38:22.126Z
"October 28, 2023 at 04:39PM",Readings,temperature,28.8999996185302,2023-10-28T15:39:21.966Z
"October 28, 2023 at 04:39PM",Readings,humidity,84.0,2023-10-28T15:39:21.966Z
"October 28, 2023 at 04:40PM",Readings,humidity,84.0,2023-10-28T15:40:22.045Z
"October 28, 2023 at 04:40PM",Readings,temperature,28.8999996185302,2023-10-28T15:40:22.045Z
"October 28, 2023 at 04:41PM",Readings,humidity,84.0,2023-10-28T15:41:22.043Z
"October 28, 2023 at 04:41PM",Readings,temperature,28.8999996185302,2023-10-28T15:41:22.043Z
"October 28, 2023 at 04:42PM",Readings,humidity,84.0,2023-10-28T15:42:22.159Z
"October 28, 2023 at 04:42PM",Readings,temperature,29.2999992370605,2023-10-28T15:42:22.159Z
"October 28, 2023 at 04:43PM",Readings,humidity,82.0,2023-10-28T15:43:22.163Z
"October 28, 2023 at 04:43PM",Readings,temperature,28.8999996185302,2023-10-28T15:43:22.163Z
"October 28, 2023 at 04:44PM",Readings,humidity,82.0,2023-10-28T15:44:22.048Z
"October 28, 2023 at 04:44PM",Readings,temperature,28.5,2023-10-28T15:44:22.048Z
"October 28, 2023 at 04:45PM",Readings,humidity,83.0,2023-10-28T15:45:22.059Z
"October 28, 2023 at 04:45PM",Readings,temperature,28.5,2023-10-28T15:45:22.059Z
"October 28, 2023 at 04:46PM",Readings,humidity,84.0,2023-10-28T15:46:22.19Z
"October 28, 2023 at 04:46PM",Readings,temperature,28.5,2023-10-28T15:46:22.19Z
"October 28, 2023 at 04:47PM",Readings,humidity,84.0,2023-10-28T15:47:23.648Z
"October 28, 2023 at 04:47PM",Readings,temperature,28.5,2023-10-28T15:47:23.648Z
"October 28, 2023 at 04:48PM",Readings,temperature,28.8999996185302,2023-10-28T15:48:22.199Z
"October 28, 2023 at 04:48PM",Readings,humidity,84.0,2023-10-28T15:48:22.199Z
"October 28, 2023 at 04:49PM",Readings,humidity,83.0,2023-10-28T15:49:22.196Z
"October 28, 2023 at 04:49PM",Readings,temperature,28.8999996185302,2023-10-28T15:49:22.196Z
"October 28, 2023 at 04:50PM",Readings,humidity,83.0,2023-10-28T15:50:22.301Z
"October 28, 2023 at 04:50PM",Readings,temperature,28.5,2023-10-28T15:50:22.301Z
"October 28, 2023 at 04:51PM",Readings,temperature,28.5,2023-10-28T15:51:24.574Z
"October 28, 2023 at 04:51PM",Readings,humidity,84.0,2023-10-28T15:51:24.574Z
"October 28, 2023 at 04:52PM",Readings,humidity,84.0,2023-10-28T15:52:22.323Z
"October 28, 2023 at 04:52PM",Readings,temperature,28.5,2023-10-28T15:52:22.323Z
"October 28, 2023 at 04:53PM",Readings,humidity,84.0,2023-10-28T15:53:22.322Z
"October 28, 2023 at 04:53PM",Readings,temperature,28.5,2023-10-28T15:53:22.322Z
"October 28, 2023 at 04:54PM",Readings,humidity,84.0,2023-10-28T15:54:22.329Z
"October 28, 2023 at 04:54PM",Readings,temperature,28.5,2023-10-28T15:54:22.329Z
"October 28, 2023 at 04:55PM",Readings,humidity,84.0,2023-10-28T15:55:22.237Z
"October 28, 2023 at 04:55PM",Readings,temperature,28.5,2023-10-28T15:55:22.237Z
"October 28, 2023 at 04:56PM",Readings,humidity,84.0,2023-10-28T15:56:22.245Z
"October 28, 2023 at 04:56PM",Readings,temperature,28.8999996185302,2023-10-28T15:56:22.245Z
"October 28, 2023 at 04:57PM",Readings,humidity,84.0,2023-10-28T15:57:22.345Z
"October 28, 2023 at 04:57PM",Readings,temperature,28.8999996185302,2023-10-28T15:57:22.345Z
"October 28, 2023 at 04:58PM",Readings,humidity,84.0,2023-10-28T15:58:22.363Z
"October 28, 2023 at 04:58PM",Readings,temperature,28.5,2023-10-28T15:58:22.363Z
"October 28, 2023 at 04:59PM",Readings,humidity,84.0,2023-10-28T15:59:22.368Z
"October 28, 2023 at 04:59PM",Readings,temperature,28.8999996185302,2023-10-28T15:59:22.368Z
"October 28, 2023 at 05:00PM",Readings,humidity,84.0,2023-10-28T16:00:24.133Z
"October 28, 2023 at 05:00PM",Readings,temperature,28.8999996185302,2023-10-28T16:00:24.133Z
"October 28, 2023 at 05:01PM",Readings,humidity,84.0,2023-10-28T16:01:22.467Z
"October 28, 2023 at 05:01PM",Readings,temperature,28.5,2023-10-28T16:01:22.467Z
"October 28, 2023 at 05:02PM",Readings,temperature,28.5,2023-10-28T16:02:22.386Z
"October 28, 2023 at 05:02PM",Readings,humidity,84.0,2023-10-28T16:02:22.386Z
"October 28, 2023 at 05:03PM",Readings,humidity,85.0,2023-10-28T16:03:24.151Z
"October 28, 2023 at 05:03PM",Readings,temperature,28.5,2023-10-28T16:03:24.151Z
"October 28, 2023 at 05:04PM",Readings,humidity,85.0,2023-10-28T16:04:22.506Z
"October 28, 2023 at 05:04PM",Readings,temperature,28.5,2023-10-28T16:04:22.506Z
"October 28, 2023 at 05:05PM",Readings,humidity,85.0,2023-10-28T16:05:22.401Z
"October 28, 2023 at 05:05PM",Readings,temperature,28.5,2023-10-28T16:05:22.401Z
"October 28, 2023 at 05:06PM",Readings,humidity,85.0,2023-10-28T16:06:22.514Z
"October 28, 2023 at 05:06PM",Readings,temperature,28.5,2023-10-28T16:06:22.514Z
"October 28, 2023 at 05:07PM",Readings,humidity,85.0,2023-10-28T16:07:22.531Z
"October 28, 2023 at 05:07PM",Readings,temperature,28.0,2023-10-28T16:07:22.531Z
"October 28, 2023 at 05:08PM",Readings,humidity,85.0,2023-10-28T16:08:22.421Z
"October 28, 2023 at 05:08PM",Readings,temperature,28.5,2023-10-28T16:08:22.421Z
"October 28, 2023 at 05:09PM",Readings,humidity,85.0,2023-10-28T16:09:22.427Z
"October 28, 2023 at 05:09PM",Readings,temperature,28.1000003814697,2023-10-28T16:09:22.427Z
"October 28, 2023 at 05:10PM",Readings,temperature,28.5,2023-10-28T16:10:22.538Z
"October 28, 2023 at 05:10PM",Readings,humidity,85.0,2023-10-28T16:10:22.538Z
"October 28, 2023 at 05:11PM",Readings,humidity,85.0,2023-10-28T16:11:24.528Z
"October 28, 2023 at 05:11PM",Readings,temperature,28.5,2023-10-28T16:11:24.528Z
"October 28, 2023 at 05:12PM",Readings,humidity,84.0,2023-10-28T16:12:22.656Z
"October 28, 2023 at 05:12PM",Readings,temperature,28.8999996185302,2023-10-28T16:12:22.656Z
"October 28, 2023 at 05:13PM",Readings,humidity,81.0,2023-10-28T16:13:22.667Z
"October 28, 2023 at 05:13PM",Readings,temperature,29.7999992370605,2023-10-28T16:13:22.667Z
"October 28, 2023 at 05:14PM",Readings,humidity,79.0,2023-10-28T16:14:22.557Z
"October 28, 2023 at 05:14PM",Readings,temperature,30.7999992370605,2023-10-28T16:14:22.557Z
"October 28, 2023 at 05:15PM",Readings,humidity,75.0,2023-10-28T16:15:22.682Z
"October 28, 2023 at 05:15PM",Readings,temperature,30.7999992370605,2023-10-28T16:15:22.682Z
"October 28, 2023 at 05:16PM",Readings,humidity,75.0,2023-10-28T16:16:22.686Z
"October 28, 2023 at 05:16PM",Readings,temperature,30.7999992370605,2023-10-28T16:16:22.686Z
"October 28, 2023 at 05:17PM",Readings,humidity,75.0,2023-10-28T16:17:22.613Z
"October 28, 2023 at 05:17PM",Readings,temperature,31.2999992370605,2023-10-28T16:17:22.613Z
"October 28, 2023 at 05:18PM",Readings,temperature,31.7999992370605,2023-10-28T16:18:22.795Z
"October 28, 2023 at 05:18PM",Readings,humidity,73.0,2023-10-28T16:18:22.795Z
"October 28, 2023 at 05:19PM",Readings,humidity,72.0,2023-10-28T16:19:22.607Z
"October 28, 2023 at 05:19PM",Readings,temperature,31.7999992370605,2023-10-28T16:19:22.607Z
"October 28, 2023 at 05:20PM",Readings,humidity,71.0,2023-10-28T16:20:22.703Z
"October 28, 2023 at 05:20PM",Readings,temperature,32.2999992370605,2023-10-28T16:20:22.703Z
"October 28, 2023 at 05:21PM",Readings,humidity,71.0,2023-10-28T16:21:23.06Z
"October 28, 2023 at 05:21PM",Readings,temperature,31.7999992370605,2023-10-28T16:21:23.06Z
"October 28, 2023 at 05:22PM",Readings,humidity,71.0,2023-10-28T16:22:22.835Z
"October 28, 2023 at 05:22PM",Readings,temperature,31.7999992370605,2023-10-28T16:22:22.835Z
"October 28, 2023 at 05:23PM",Readings,humidity,71.0,2023-10-28T16:23:22.824Z
"October 28, 2023 at 05:23PM",Readings,temperature,32.7999992370605,2023-10-28T16:23:22.824Z
