"October 19, 2023 at 08:03AM",Weather,humidity,84.0,2023-10-19T07:03:37.534Z
"October 19, 2023 at 08:03AM",Weather,temperature,28.5,2023-10-19T07:03:37.534Z
"October 19, 2023 at 08:04AM",Weather,humidity,82.0,2023-10-19T07:04:37.212Z
"October 19, 2023 at 08:04AM",Weather,temperature,29.7999992370605,2023-10-19T07:04:37.212Z
"October 19, 2023 at 08:05AM",Weather,humidity,78.0,2023-10-19T07:05:37.214Z
"October 19, 2023 at 08:05AM",Weather,temperature,31.2999992370605,2023-10-19T07:05:37.214Z
"October 19, 2023 at 08:06AM",Weather,humidity,75.0,2023-10-19T07:06:37.220Z
"October 19, 2023 at 08:06AM",Weather,temperature,31.7999992370605,2023-10-19T07:06:37.220Z
"October 19, 2023 at 08:07AM",Weather,humidity,74.0,2023-10-19T07:07:37.336Z
"October 19, 2023 at 08:07AM",Weather,temperature,32.2999992370605,2023-10-19T07:07:37.336Z
"October 19, 2023 at 08:08AM",Weather,humidity,72.0,2023-10-19T07:08:37.227Z
"October 19, 2023 at 08:08AM",Weather,temperature,32.7999992370605,2023-10-19T07:08:37.227Z
"October 19, 2023 at 08:09AM",Weather,humidity,70.0,2023-10-19T07:09:37.207Z
"October 19, 2023 at 08:09AM",Weather,temperature,33.2999992370605,2023-10-19T07:09:37.207Z
"October 19, 2023 at 08:10AM",Weather,humidity,70.0,2023-10-19T07:10:37.346Z
"October 19, 2023 at 08:10AM",Weather,temperature,33.2999992370605,2023-10-19T07:10:37.346Z
"October 19, 2023 at 08:11AM",Weather,humidity,70.0,2023-10-19T07:11:37.349Z
"October 19, 2023 at 08:11AM",Weather,temperature,33.2999992370605,2023-10-19T07:11:37.349Z
"October 19, 2023 at 08:12AM",Weather,humidity,70.0,2023-10-19T07:12:37.257Z
"October 19, 2023 at 08:12AM",Weather,temperature,33.7999992370605,2023-10-19T07:12:37.257Z
"October 19, 2023 at 08:13AM",Weather,humidity,69.0,2023-10-19T07:13:37.372Z
"October 19, 2023 at 08:13AM",Weather,temperature,33.7999992370605,2023-10-19T07:13:37.372Z
"October 19, 2023 at 08:14AM",Weather,humidity,69.0,2023-10-19T07:14:37.374Z
"October 19, 2023 at 08:14AM",Weather,temperature,33.7999992370605,2023-10-19T07:14:37.374Z
"October 19, 2023 at 08:15AM",Weather,humidity,69.0,2023-10-19T07:15:37.374Z
"October 19, 2023 at 08:15AM",Weather,temperature,33.7999992370605,2023-10-19T07:15:37.374Z
"October 19, 2023 at 08:16AM",Weather,humidity,69.0,2023-10-19T07:16:37.389Z
"October 19, 2023 at 08:16AM",Weather,temperature,34.2000007629394,2023-10-19T07:16:37.389Z
"October 19, 2023 at 08:17AM",Weather,temperature,34.2000007629394,2023-10-19T07:17:37.598Z
"October 19, 2023 at 08:17AM",Weather,humidity,68.0,2023-10-19T07:17:37.598Z
"October 19, 2023 at 08:18AM",Weather,humidity,68.0,2023-10-19T07:18:37.499Z
"October 19, 2023 at 08:18AM",Weather,temperature,34.2000007629394,2023-10-19T07:18:37.499Z
"October 19, 2023 at 08:19AM",Weather,humidity,68.0,2023-10-19T07:19:37.511Z
"October 19, 2023 at 08:19AM",Weather,temperature,34.7000007629394,2023-10-19T07:19:37.511Z
"October 19, 2023 at 08:20AM",Weather,humidity,67.0,2023-10-19T07:20:37.513Z
"October 19, 2023 at 08:20AM",Weather,temperature,34.7000007629394,2023-10-19T07:20:37.513Z
"October 19, 2023 at 08:21AM",Weather,humidity,67.0,2023-10-19T07:21:37.522Z
"October 19, 2023 at 08:21AM",Weather,temperature,34.7000007629394,2023-10-19T07:21:37.522Z
"October 19, 2023 at 08:22AM",Weather,humidity,67.0,2023-10-19T07:22:37.534Z
"October 19, 2023 at 08:22AM",Weather,temperature,34.7000007629394,2023-10-19T07:22:37.534Z
"October 19, 2023 at 08:23AM",Weather,humidity,67.0,2023-10-19T07:23:37.575Z
"October 19, 2023 at 08:23AM",Weather,temperature,34.7000007629394,2023-10-19T07:23:37.575Z
"October 19, 2023 at 08:24AM",Weather,humidity,65.0,2023-10-19T07:24:37.538Z
"October 19, 2023 at 08:24AM",Weather,temperature,35.2000007629394,2023-10-19T07:24:37.538Z
"October 19, 2023 at 08:25AM",Weather,humidity,65.0,2023-10-19T07:25:37.553Z
"October 19, 2023 at 08:25AM",Weather,temperature,35.2000007629394,2023-10-19T07:25:37.553Z
"October 19, 2023 at 08:26AM",Weather,humidity,65.0,2023-10-19T07:26:37.652Z
"October 19, 2023 at 08:26AM",Weather,temperature,35.2000007629394,2023-10-19T07:26:37.652Z
"October 19, 2023 at 08:27AM",Weather,humidity,65.0,2023-10-19T07:27:37.664Z
"October 19, 2023 at 08:27AM",Weather,temperature,35.2000007629394,2023-10-19T07:27:37.664Z
"October 19, 2023 at 08:28AM",Weather,humidity,65.0,2023-10-19T07:28:37.780Z
"October 19, 2023 at 08:28AM",Weather,temperature,35.599998474121,2023-10-19T07:28:37.780Z
"October 19, 2023 at 08:29AM",Weather,humidity,65.0,2023-10-19T07:29:37.677Z
"October 19, 2023 at 08:29AM",Weather,temperature,35.599998474121,2023-10-19T07:29:37.677Z
"October 19, 2023 at 08:30AM",Weather,humidity,65.0,2023-10-19T07:30:37.788Z
"October 19, 2023 at 08:30AM",Weather,temperature,35.599998474121,2023-10-19T07:30:37.788Z
"October 19, 2023 at 08:31AM",Weather,humidity,65.0,2023-10-19T07:31:47.767Z
"October 19, 2023 at 08:31AM",Weather,temperature,35.599998474121,2023-10-19T07:31:47.767Z
"October 19, 2023 at 08:32AM",Weather,humidity,64.0,2023-10-19T07:32:43.987Z
"October 19, 2023 at 08:32AM",Weather,temperature,35.599998474121,2023-10-19T07:32:43.987Z
"October 19, 2023 at 08:33AM",Weather,humidity,65.0,2023-10-19T07:33:37.831Z
"October 19, 2023 at 08:33AM",Weather,temperature,35.2000007629394,2023-10-19T07:33:37.831Z
"October 19, 2023 at 08:34AM",Weather,humidity,65.0,2023-10-19T07:34:40.121Z
"October 19, 2023 at 08:34AM",Weather,temperature,35.599998474121,2023-10-19T07:34:40.121Z
"October 19, 2023 at 08:35AM",Weather,humidity,64.0,2023-10-19T07:35:44.496Z
"October 19, 2023 at 08:35AM",Weather,temperature,35.599998474121,2023-10-19T07:35:44.496Z
"October 19, 2023 at 08:36AM",Weather,humidity,63.0,2023-10-19T07:36:57.828Z
"October 19, 2023 at 08:37AM",Weather,temperature,36.2999992370605,2023-10-19T07:36:57.828Z
"October 19, 2023 at 08:37AM",Weather,humidity,64.0,2023-10-19T07:37:43.408Z
"October 19, 2023 at 08:37AM",Weather,temperature,35.599998474121,2023-10-19T07:37:43.408Z
"October 19, 2023 at 08:38AM",Weather,humidity,64.0,2023-10-19T07:38:38.047Z
"October 19, 2023 at 08:38AM",Weather,temperature,36.2999992370605,2023-10-19T07:38:38.047Z
"October 19, 2023 at 08:39AM",Weather,humidity,65.0,2023-10-19T07:39:37.972Z
"October 19, 2023 at 08:39AM",Weather,temperature,35.599998474121,2023-10-19T07:39:37.972Z
"October 19, 2023 at 08:40AM",Weather,humidity,65.0,2023-10-19T07:40:38.059Z
"October 19, 2023 at 08:40AM",Weather,temperature,35.599998474121,2023-10-19T07:40:38.059Z
"October 19, 2023 at 08:41AM",Weather,humidity,63.0,2023-10-19T07:41:37.983Z
"October 19, 2023 at 08:41AM",Weather,temperature,36.2999992370605,2023-10-19T07:41:37.983Z
"October 19, 2023 at 08:42AM",Weather,humidity,62.0,2023-10-19T07:42:44.353Z
"October 19, 2023 at 08:42AM",Weather,temperature,36.9000015258789,2023-10-19T07:42:44.353Z
"October 19, 2023 at 08:43AM",Weather,humidity,61.0,2023-10-19T07:43:37.978Z
"October 19, 2023 at 08:43AM",Weather,temperature,36.9000015258789,2023-10-19T07:43:37.978Z
"October 19, 2023 at 08:44AM",Weather,humidity,61.0,2023-10-19T07:44:37.999Z
"October 19, 2023 at 08:44AM",Weather,temperature,36.9000015258789,2023-10-19T07:44:37.999Z
"October 19, 2023 at 08:45AM",Weather,humidity,60.0,2023-10-19T07:45:38.424Z
"October 19, 2023 at 08:45AM",Weather,temperature,37.4000015258789,2023-10-19T07:45:38.424Z
"October 19, 2023 at 08:46AM",Weather,humidity,60.0,2023-10-19T07:46:44.275Z
"October 19, 2023 at 08:46AM",Weather,temperature,37.4000015258789,2023-10-19T07:46:44.275Z
"October 19, 2023 at 08:47AM",Weather,humidity,60.0,2023-10-19T07:47:38.119Z
"October 19, 2023 at 08:47AM",Weather,temperature,37.4000015258789,2023-10-19T07:47:38.119Z
"October 19, 2023 at 08:48AM",Weather,humidity,61.0,2023-10-19T07:48:38.117Z
"October 19, 2023 at 08:48AM",Weather,temperature,36.9000015258789,2023-10-19T07:48:38.117Z
"October 19, 2023 at 08:49AM",Weather,humidity,63.0,2023-10-19T07:49:38.124Z
"October 19, 2023 at 08:49AM",Weather,temperature,35.599998474121,2023-10-19T07:49:38.124Z
"October 19, 2023 at 08:50AM",Weather,humidity,68.0,2023-10-19T07:50:38.131Z
"October 19, 2023 at 08:50AM",Weather,temperature,34.2000007629394,2023-10-19T07:50:38.131Z
"October 19, 2023 at 08:51AM",Weather,humidity,70.0,2023-10-19T07:51:45.747Z
"October 19, 2023 at 08:51AM",Weather,temperature,33.2999992370605,2023-10-19T07:51:45.747Z
"October 19, 2023 at 08:52AM",Weather,humidity,73.0,2023-10-19T07:52:38.240Z
"October 19, 2023 at 08:52AM",Weather,temperature,32.2999992370605,2023-10-19T07:52:38.240Z
"October 19, 2023 at 08:53AM",Weather,humidity,75.0,2023-10-19T07:53:38.273Z
"October 19, 2023 at 08:53AM",Weather,temperature,31.7999992370605,2023-10-19T07:53:38.273Z
"October 19, 2023 at 08:54AM",Weather,humidity,77.0,2023-10-19T07:54:40.645Z
"October 19, 2023 at 08:54AM",Weather,temperature,31.2999992370605,2023-10-19T07:54:40.645Z
"October 19, 2023 at 08:55AM",Weather,humidity,78.0,2023-10-19T07:55:54.518Z
"October 19, 2023 at 08:55AM",Weather,temperature,30.7999992370605,2023-10-19T07:55:54.518Z
"October 19, 2023 at 08:56AM",Weather,humidity,79.0,2023-10-19T07:56:45.192Z
"October 19, 2023 at 08:56AM",Weather,temperature,30.7999992370605,2023-10-19T07:56:45.192Z
"October 19, 2023 at 08:57AM",Weather,humidity,79.0,2023-10-19T07:57:38.408Z
"October 19, 2023 at 08:57AM",Weather,temperature,30.7999992370605,2023-10-19T07:57:38.408Z
"October 19, 2023 at 08:58AM",Weather,humidity,79.0,2023-10-19T07:58:38.296Z
"October 19, 2023 at 08:58AM",Weather,temperature,30.7999992370605,2023-10-19T07:58:38.296Z
"October 19, 2023 at 08:59AM",Weather,humidity,79.0,2023-10-19T07:59:38.409Z
"October 19, 2023 at 08:59AM",Weather,temperature,30.2999992370605,2023-10-19T07:59:38.409Z
"October 19, 2023 at 09:00AM",Weather,humidity,79.0,2023-10-19T08:00:45.608Z
"October 19, 2023 at 09:00AM",Weather,temperature,31.2999992370605,2023-10-19T08:00:45.608Z
"October 19, 2023 at 09:01AM",Weather,humidity,77.0,2023-10-19T08:01:41.316Z
"October 19, 2023 at 09:01AM",Weather,temperature,31.7999992370605,2023-10-19T08:01:41.316Z
"October 19, 2023 at 09:02AM",Weather,humidity,77.0,2023-10-19T08:02:38.365Z
"October 19, 2023 at 09:02AM",Weather,temperature,31.2999992370605,2023-10-19T08:02:38.365Z
"October 19, 2023 at 09:03AM",Weather,humidity,78.0,2023-10-19T08:03:38.419Z
"October 19, 2023 at 09:03AM",Weather,temperature,31.2999992370605,2023-10-19T08:03:38.419Z
"October 19, 2023 at 09:04AM",Weather,humidity,79.0,2023-10-19T08:04:45.934Z
"October 19, 2023 at 09:04AM",Weather,temperature,30.7999992370605,2023-10-19T08:04:45.934Z
"October 19, 2023 at 09:05AM",Weather,humidity,77.0,2023-10-19T08:05:43.574Z
"October 19, 2023 at 09:05AM",Weather,temperature,31.7999992370605,2023-10-19T08:05:43.574Z
"October 19, 2023 at 09:06AM",Weather,humidity,77.0,2023-10-19T08:06:38.473Z
"October 19, 2023 at 09:06AM",Weather,temperature,31.2999992370605,2023-10-19T08:06:38.473Z
"October 19, 2023 at 09:07AM",Weather,humidity,78.0,2023-10-19T08:07:38.758Z
"October 19, 2023 at 09:07AM",Weather,temperature,30.7999992370605,2023-10-19T08:07:38.758Z
"October 19, 2023 at 09:08AM",Weather,humidity,79.0,2023-10-19T08:08:38.571Z
"October 19, 2023 at 09:08AM",Weather,temperature,30.7999992370605,2023-10-19T08:08:38.571Z
"October 19, 2023 at 09:09AM",Weather,humidity,78.0,2023-10-19T08:09:38.571Z
"October 19, 2023 at 09:09AM",Weather,temperature,31.7999992370605,2023-10-19T08:09:38.571Z
"October 19, 2023 at 09:10AM",Weather,humidity,75.0,2023-10-19T08:10:45.964Z
"October 19, 2023 at 09:10AM",Weather,temperature,32.2999992370605,2023-10-19T08:10:45.964Z
"October 19, 2023 at 09:11AM",Weather,humidity,75.0,2023-10-19T08:11:38.732Z
"October 19, 2023 at 09:11AM",Weather,temperature,32.7999992370605,2023-10-19T08:11:38.732Z
"October 19, 2023 at 09:12AM",Weather,humidity,75.0,2023-10-19T08:12:46.073Z
"October 19, 2023 at 09:12AM",Weather,temperature,32.2999992370605,2023-10-19T08:12:46.073Z
"October 19, 2023 at 09:13AM",Weather,humidity,76.0,2023-10-19T08:13:47.726Z
"October 19, 2023 at 09:13AM",Weather,temperature,31.7999992370605,2023-10-19T08:13:47.726Z
"October 19, 2023 at 09:14AM",Weather,humidity,75.0,2023-10-19T08:14:47.505Z
"October 19, 2023 at 09:14AM",Weather,temperature,32.7999992370605,2023-10-19T08:14:47.505Z
"October 19, 2023 at 09:15AM",Weather,humidity,70.0,2023-10-19T08:15:38.696Z
"October 19, 2023 at 09:15AM",Weather,temperature,34.7000007629394,2023-10-19T08:15:38.696Z
"October 19, 2023 at 09:16AM",Weather,temperature,34.2000007629394,2023-10-19T08:16:38.814Z
"October 19, 2023 at 09:16AM",Weather,humidity,69.0,2023-10-19T08:16:38.814Z
"October 19, 2023 at 09:17AM",Weather,humidity,72.0,2023-10-19T08:17:46.293Z
"October 19, 2023 at 09:17AM",Weather,temperature,32.7999992370605,2023-10-19T08:17:46.293Z
"October 19, 2023 at 09:18AM",Weather,humidity,75.0,2023-10-19T08:18:46.128Z
"October 19, 2023 at 09:18AM",Weather,temperature,32.2999992370605,2023-10-19T08:18:46.128Z
"October 19, 2023 at 09:19AM",Weather,humidity,76.0,2023-10-19T08:19:45.714Z
"October 19, 2023 at 09:19AM",Weather,temperature,31.7999992370605,2023-10-19T08:19:45.714Z
"October 19, 2023 at 09:20AM",Weather,humidity,78.0,2023-10-19T08:20:38.827Z
"October 19, 2023 at 09:20AM",Weather,temperature,31.2999992370605,2023-10-19T08:20:38.827Z
"October 19, 2023 at 09:21AM",Weather,humidity,79.0,2023-10-19T08:21:42.465Z
"October 19, 2023 at 09:21AM",Weather,temperature,30.7999992370605,2023-10-19T08:21:42.465Z
"October 19, 2023 at 09:22AM",Weather,humidity,79.0,2023-10-19T08:22:38.955Z
"October 19, 2023 at 09:22AM",Weather,temperature,30.2000007629394,2023-10-19T08:22:38.955Z
"October 19, 2023 at 09:23AM",Weather,humidity,80.0,2023-10-19T08:23:38.956Z
"October 19, 2023 at 09:23AM",Weather,temperature,30.2000007629394,2023-10-19T08:23:38.956Z
"October 19, 2023 at 09:24AM",Weather,humidity,79.0,2023-10-19T08:24:38.983Z
"October 19, 2023 at 09:24AM",Weather,temperature,31.2999992370605,2023-10-19T08:24:38.983Z
"October 19, 2023 at 09:25AM",Weather,humidity,77.0,2023-10-19T08:25:47.401Z
"October 19, 2023 at 09:25AM",Weather,temperature,32.2999992370605,2023-10-19T08:25:47.401Z
"October 19, 2023 at 09:26AM",Weather,humidity,76.0,2023-10-19T08:26:39.092Z
"October 19, 2023 at 09:26AM",Weather,temperature,31.7999992370605,2023-10-19T08:26:39.092Z
"October 19, 2023 at 09:27AM",Weather,humidity,77.0,2023-10-19T08:27:39.088Z
"October 19, 2023 at 09:27AM",Weather,temperature,31.2999992370605,2023-10-19T08:27:39.088Z
"October 19, 2023 at 09:28AM",Weather,humidity,78.0,2023-10-19T08:28:39.192Z
"October 19, 2023 at 09:28AM",Weather,temperature,31.2999992370605,2023-10-19T08:28:39.192Z
"October 19, 2023 at 09:29AM",Weather,humidity,79.0,2023-10-19T08:29:48.359Z
"October 19, 2023 at 09:29AM",Weather,temperature,30.7999992370605,2023-10-19T08:29:48.359Z
"October 19, 2023 at 09:30AM",Weather,humidity,79.0,2023-10-19T08:30:39.117Z
"October 19, 2023 at 09:30AM",Weather,temperature,30.7999992370605,2023-10-19T08:30:39.117Z
"October 19, 2023 at 09:31AM",Weather,humidity,79.0,2023-10-19T08:31:39.108Z
"October 19, 2023 at 09:31AM",Weather,temperature,30.7999992370605,2023-10-19T08:31:39.108Z
"October 19, 2023 at 09:32AM",Weather,humidity,78.0,2023-10-19T08:32:46.811Z
"October 19, 2023 at 09:32AM",Weather,temperature,31.7999992370605,2023-10-19T08:32:46.811Z
"October 19, 2023 at 09:33AM",Weather,humidity,71.0,2023-10-19T08:33:39.223Z
"October 19, 2023 at 09:33AM",Weather,temperature,34.2000007629394,2023-10-19T08:33:39.223Z
"October 19, 2023 at 09:34AM",Weather,humidity,66.0,2023-10-19T08:34:39.327Z
"October 19, 2023 at 09:34AM",Weather,temperature,35.2000007629394,2023-10-19T08:34:39.327Z
"October 19, 2023 at 09:35AM",Weather,humidity,69.0,2023-10-19T08:35:47.062Z
"October 19, 2023 at 09:35AM",Weather,temperature,34.2000007629394,2023-10-19T08:35:47.062Z
"October 19, 2023 at 09:36AM",Weather,humidity,73.0,2023-10-19T08:36:41.328Z
"October 19, 2023 at 09:36AM",Weather,temperature,32.7999992370605,2023-10-19T08:36:41.328Z
"October 19, 2023 at 09:37AM",Weather,humidity,75.0,2023-10-19T08:37:39.256Z
"October 19, 2023 at 09:37AM",Weather,temperature,31.7999992370605,2023-10-19T08:37:39.256Z
"October 19, 2023 at 09:38AM",Weather,humidity,77.0,2023-10-19T08:38:39.462Z
"October 19, 2023 at 09:38AM",Weather,temperature,31.2999992370605,2023-10-19T08:38:39.462Z
"October 19, 2023 at 09:39AM",Weather,humidity,79.0,2023-10-19T08:39:46.694Z
"October 19, 2023 at 09:39AM",Weather,temperature,30.7999992370605,2023-10-19T08:39:46.694Z
"October 19, 2023 at 09:40AM",Weather,humidity,79.0,2023-10-19T08:40:39.285Z
"October 19, 2023 at 09:40AM",Weather,temperature,30.2000007629394,2023-10-19T08:40:39.285Z
"October 19, 2023 at 09:41AM",Weather,humidity,79.0,2023-10-19T08:41:39.703Z
"October 19, 2023 at 09:41AM",Weather,temperature,30.2000007629394,2023-10-19T08:41:39.703Z
"October 19, 2023 at 09:42AM",Weather,humidity,80.0,2023-10-19T08:42:39.288Z
"October 19, 2023 at 09:42AM",Weather,temperature,30.2000007629394,2023-10-19T08:42:39.288Z
"October 19, 2023 at 09:43AM",Weather,humidity,80.0,2023-10-19T08:43:39.404Z
"October 19, 2023 at 09:43AM",Weather,temperature,30.2000007629394,2023-10-19T08:43:39.404Z
"October 19, 2023 at 09:44AM",Weather,temperature,30.2000007629394,2023-10-19T08:44:40.430Z
"October 19, 2023 at 09:44AM",Weather,humidity,80.0,2023-10-19T08:44:39.599Z
"October 19, 2023 at 09:45AM",Weather,temperature,30.7999992370605,2023-10-19T08:45:40.216Z
"October 19, 2023 at 09:45AM",Weather,humidity,79.0,2023-10-19T08:45:39.613Z
"October 19, 2023 at 09:46AM",Weather,humidity,79.0,2023-10-19T08:46:39.336Z
"October 19, 2023 at 09:46AM",Weather,temperature,31.2999992370605,2023-10-19T08:46:41.978Z
"October 19, 2023 at 09:47AM",Weather,humidity,78.0,2023-10-19T08:47:48.135Z
"October 19, 2023 at 09:47AM",Weather,temperature,31.7999992370605,2023-10-19T08:47:48.136Z
"October 19, 2023 at 09:48AM",Weather,humidity,77.0,2023-10-19T08:48:39.543Z
"October 19, 2023 at 09:48AM",Weather,temperature,32.2999992370605,2023-10-19T08:48:40.352Z
"October 19, 2023 at 09:49AM",Weather,humidity,76.0,2023-10-19T08:49:39.532Z
"October 19, 2023 at 09:49AM",Weather,temperature,32.2999992370605,2023-10-19T08:49:40.444Z
"October 19, 2023 at 09:50AM",Weather,humidity,75.0,2023-10-19T08:50:39.531Z
"October 19, 2023 at 09:50AM",Weather,temperature,32.2999992370605,2023-10-19T08:50:40.367Z
"October 19, 2023 at 09:51AM",Weather,humidity,75.0,2023-10-19T08:51:47.266Z
"October 19, 2023 at 09:51AM",Weather,temperature,32.2999992370605,2023-10-19T08:51:47.267Z
"October 19, 2023 at 09:52AM",Weather,humidity,75.0,2023-10-19T08:52:39.766Z
"October 19, 2023 at 09:52AM",Weather,temperature,32.7999992370605,2023-10-19T08:52:40.469Z
"October 19, 2023 at 09:53AM",Weather,humidity,75.0,2023-10-19T08:53:46.761Z
"October 19, 2023 at 09:53AM",Weather,temperature,32.7999992370605,2023-10-19T08:53:46.763Z
"October 19, 2023 at 09:54AM",Weather,humidity,75.0,2023-10-19T08:54:39.761Z
"October 19, 2023 at 09:54AM",Weather,temperature,32.7999992370605,2023-10-19T08:54:40.602Z
"October 19, 2023 at 09:55AM",Weather,humidity,74.0,2023-10-19T08:55:39.779Z
"October 19, 2023 at 09:55AM",Weather,temperature,32.7999992370605,2023-10-19T08:55:40.600Z
"October 19, 2023 at 09:56AM",Weather,humidity,74.0,2023-10-19T08:56:39.896Z
"October 19, 2023 at 09:56AM",Weather,temperature,32.7999992370605,2023-10-19T08:56:40.502Z
"October 19, 2023 at 09:57AM",Weather,humidity,74.0,2023-10-19T08:57:45.258Z
"October 19, 2023 at 09:57AM",Weather,temperature,32.7999992370605,2023-10-19T08:57:45.260Z
"October 19, 2023 at 09:58AM",Weather,humidity,74.0,2023-10-19T08:58:40.115Z
"October 19, 2023 at 09:58AM",Weather,temperature,32.7999992370605,2023-10-19T08:58:40.825Z
"October 19, 2023 at 09:59AM",Weather,humidity,74.0,2023-10-19T08:59:39.800Z
"October 19, 2023 at 09:59AM",Weather,temperature,32.7999992370605,2023-10-19T08:59:40.835Z
"October 19, 2023 at 10:00AM",Weather,humidity,75.0,2023-10-19T09:00:39.704Z
"October 19, 2023 at 10:00AM",Weather,temperature,32.7999992370605,2023-10-19T09:00:40.724Z
"October 19, 2023 at 10:01AM",Weather,humidity,75.0,2023-10-19T09:01:45.906Z
"October 19, 2023 at 10:01AM",Weather,temperature,32.2999992370605,2023-10-19T09:01:45.908Z
"October 19, 2023 at 10:02AM",Weather,humidity,75.0,2023-10-19T09:02:39.711Z
"October 19, 2023 at 10:02AM",Weather,temperature,32.2999992370605,2023-10-19T09:02:40.840Z
"October 19, 2023 at 10:03AM",Weather,humidity,75.0,2023-10-19T09:03:48.266Z
"October 19, 2023 at 10:03AM",Weather,temperature,32.2999992370605,2023-10-19T09:03:48.268Z
"October 19, 2023 at 10:04AM",Weather,humidity,75.0,2023-10-19T09:04:48.480Z
"October 19, 2023 at 10:04AM",Weather,temperature,32.7999992370605,2023-10-19T09:04:48.482Z
"October 19, 2023 at 10:05AM",Weather,humidity,74.0,2023-10-19T09:05:39.940Z
"October 19, 2023 at 10:05AM",Weather,temperature,32.7999992370605,2023-10-19T09:05:41.060Z
"October 19, 2023 at 10:06AM",Weather,humidity,74.0,2023-10-19T09:06:40.166Z
"October 19, 2023 at 10:06AM",Weather,temperature,32.7999992370605,2023-10-19T09:06:41.086Z
"October 19, 2023 at 10:07AM",Weather,humidity,75.0,2023-10-19T09:07:39.979Z
"October 19, 2023 at 10:07AM",Weather,temperature,32.7999992370605,2023-10-19T09:07:40.890Z
"October 19, 2023 at 10:08AM",Weather,humidity,75.0,2023-10-19T09:08:40.069Z
"October 19, 2023 at 10:08AM",Weather,temperature,32.7999992370605,2023-10-19T09:08:40.888Z
"October 19, 2023 at 10:09AM",Weather,humidity,75.0,2023-10-19T09:09:40.278Z
"October 19, 2023 at 10:09AM",Weather,temperature,32.7999992370605,2023-10-19T09:09:40.886Z
"October 19, 2023 at 10:10AM",Weather,humidity,75.0,2023-10-19T09:10:48.094Z
"October 19, 2023 at 10:10AM",Weather,temperature,32.7999992370605,2023-10-19T09:10:48.095Z
"October 19, 2023 at 10:11AM",Weather,humidity,74.0,2023-10-19T09:11:40.186Z
"October 19, 2023 at 10:11AM",Weather,temperature,32.7999992370605,2023-10-19T09:11:40.939Z
"October 19, 2023 at 10:12AM",Weather,humidity,74.0,2023-10-19T09:12:48.617Z
"October 19, 2023 at 10:12AM",Weather,temperature,32.7999992370605,2023-10-19T09:12:48.618Z
"October 19, 2023 at 10:13AM",Weather,humidity,74.0,2023-10-19T09:13:40.300Z
"October 19, 2023 at 10:13AM",Weather,temperature,33.2999992370605,2023-10-19T09:13:41.013Z
"October 19, 2023 at 10:14AM",Weather,humidity,72.0,2023-10-19T09:14:40.531Z
"October 19, 2023 at 10:14AM",Weather,temperature,33.2999992370605,2023-10-19T09:14:41.238Z
"October 19, 2023 at 10:15AM",Weather,humidity,72.0,2023-10-19T09:15:44.044Z
"October 19, 2023 at 10:15AM",Weather,temperature,32.7999992370605,2023-10-19T09:15:44.045Z
"October 19, 2023 at 10:16AM",Weather,humidity,73.0,2023-10-19T09:16:40.533Z
"October 19, 2023 at 10:16AM",Weather,temperature,32.7999992370605,2023-10-19T09:16:41.245Z
"October 19, 2023 at 10:17AM",Weather,humidity,74.0,2023-10-19T09:17:50.183Z
"October 19, 2023 at 10:17AM",Weather,temperature,32.7999992370605,2023-10-19T09:17:50.185Z
"October 19, 2023 at 10:18AM",Weather,humidity,74.0,2023-10-19T09:18:41.898Z
"October 19, 2023 at 10:18AM",Weather,temperature,32.7999992370605,2023-10-19T09:18:41.899Z
"October 19, 2023 at 10:19AM",Weather,humidity,75.0,2023-10-19T09:19:40.537Z
"October 19, 2023 at 10:19AM",Weather,temperature,32.2999992370605,2023-10-19T09:19:41.466Z
"October 19, 2023 at 10:20AM",Weather,humidity,75.0,2023-10-19T09:20:40.663Z
"October 19, 2023 at 10:20AM",Weather,temperature,32.2999992370605,2023-10-19T09:20:41.367Z
"October 19, 2023 at 10:21AM",Weather,humidity,75.0,2023-10-19T09:21:40.887Z
"October 19, 2023 at 10:21AM",Weather,temperature,32.2999992370605,2023-10-19T09:21:41.699Z
"October 19, 2023 at 10:22AM",Weather,humidity,75.0,2023-10-19T09:22:40.784Z
"October 19, 2023 at 10:22AM",Weather,temperature,32.2999992370605,2023-10-19T09:22:41.496Z
"October 19, 2023 at 10:23AM",Weather,humidity,74.0,2023-10-19T09:23:50.304Z
"October 19, 2023 at 10:23AM",Weather,temperature,32.7999992370605,2023-10-19T09:23:50.305Z
"October 19, 2023 at 10:24AM",Weather,humidity,74.0,2023-10-19T09:24:40.991Z
"October 19, 2023 at 10:24AM",Weather,temperature,32.7999992370605,2023-10-19T09:24:41.613Z
"October 19, 2023 at 10:25AM",Weather,humidity,75.0,2023-10-19T09:25:40.836Z
"October 19, 2023 at 10:25AM",Weather,temperature,32.2999992370605,2023-10-19T09:25:41.709Z
"October 19, 2023 at 10:26AM",Weather,humidity,75.0,2023-10-19T09:26:40.898Z
"October 19, 2023 at 10:26AM",Weather,temperature,32.2999992370605,2023-10-19T09:26:41.718Z
"October 19, 2023 at 10:27AM",Weather,humidity,75.0,2023-10-19T09:27:44.025Z
"October 19, 2023 at 10:27AM",Weather,temperature,31.7999992370605,2023-10-19T09:27:44.027Z
"October 19, 2023 at 10:28AM",Weather,humidity,75.0,2023-10-19T09:28:40.932Z
